ナノ,ソルジャー
ベアーテ,ソルジャー
ヴェロニカ,ソルジャー
ロジーヌ,ソルジャー
アラベル,ソルジャー
ライカ,ソルジャー
ノウ,ソルジャー
ジュン,ソルジャー
スク水ナノ,ソルジャー
ぷかぷかナノ,ソルジャー
渚のナノ,ソルジャー
ウルリカ,アーチャー
キーラ,アーチャー
ミスティ,アーチャー
ロザリア,アーチャー
イーリス,アーチャー
リィ,アーチャー
メーロ,アーチャー
アナ,アーチャー
シモーナ,レイダー
マルカ,レイダー
ブリジット,レイダー
ネラ,レイダー
シーヴ,レイダー
サイ,レイダー
ルーティー,レイダー
クレメンティーナ,ナイト
エルメドラ,ナイト
メイスン,ナイト
フォルト,ナイト
フォルテ,ナイト
エデルガルト,ナイト
クローデット,ナイト
ローレン,ナイト
リーゼロッテ,アーティラリー
ゼルマ,アーティラリー
シルヴィー,アーティラリー
ヤスミン,アーティラリー
リネット,アーティラリー
ノンナ,アーティラリー
ヒイラギ,サムライ
マリシャス,サムライ
ゲルダ,サムライ
ジルベール,サムライ
レンカ,サムライ
吸血姫マリシャス,サムライ
シェリー,ウィッチ
ダナ,ウィッチ
ペトラ,ウィッチ
ノエル,ウィッチ
ユニース,ウィッチ
キャメリア,ウィッチ
シリカ,ウィッチ
イサベル,ウィッチ
アムル,オートマータ
ウラ,オートマータ
ヴィオラ＆ネリー,オートマータ
ソーニャχ,オートマータ
ユリアナ,ディーヴァ
ニコル,ディーヴァ
サリエル,ディーヴァ
フェリシテ,ディーヴァ
ファーレン,ディーヴァ
セシリア,ディーヴァ
アイゼル,ドラゴンメイド
アデル,ドラゴンメイド
ゼッペリン,ドラゴンメイド
イヴリン,ファイター
ミラ,ファイター
ライラ,ファイター
サクラ,キャスター
サーヤ,キャスター
ルビィ,キャスター
シェンリュ,ニンジャ
テア,ニンジャ
ミドリ,ニンジャ
ユーチェン,ザッパー
コローナ,ザッパー
ハニーレイス,ザッパー
ホンファ,グラップラー
ウェンディ,グラップラー
オリガ,グラップラー
リオン,ジェネラル
メイリオ,ジェネラル
エレノーア,ジェネラル
主人公,ロード
サロメ,その他
シャイロック,その他
ソストラトス,その他
